id,ano,mes,kpi,regiao_id,canal_id,categoria_id,valor_meta
1,2021,7,faturamento,,,,3347023.974
2,2021,7,faturamento,1,,,276504.3435
3,2021,7,faturamento,2,,,720936.258
4,2021,7,faturamento,3,,,367313.8875
5,2021,7,faturamento,4,,,1405611.837
6,2021,7,faturamento,5,,,576657.648
7,2021,7,faturamento,,1,,1534187.193
8,2021,7,faturamento,,2,,1155365.3055
9,2021,7,faturamento,,3,,657471.4755
10,2021,7,faturamento,,,1,2420902.0395
11,2021,7,faturamento,,,2,231530.0715
12,2021,7,faturamento,,,3,348677.1435
13,2021,7,faturamento,,,4,76931.7675
14,2021,7,faturamento,,,5,281591.961
15,2021,7,faturamento,,,6,49716.345
16,2021,7,faturamento,,,7,29781.7905
17,2021,7,faturamento,,,8,47258.3055
18,2021,7,ticket_medio,,,,2065.6891
19,2021,7,ticket_medio,,1,,2096.1368
20,2021,7,ticket_medio,,2,,2025.9113
21,2021,7,ticket_medio,,3,,2066.9468
22,2021,7,taxa_recompra,,,,0.651
23,2021,7,taxa_recompra,1,,,0.651
24,2021,7,taxa_recompra,2,,,0.651
25,2021,7,taxa_recompra,3,,,0.651
26,2021,7,taxa_recompra,4,,,0.651
27,2021,7,taxa_recompra,5,,,0.651
28,2021,7,taxa_conversao,,,,0.03
29,2021,7,taxa_conversao,,1,,0.03
30,2021,7,taxa_conversao,,2,,0.024
31,2021,7,taxa_conversao,,3,,0.13
32,2021,8,faturamento,,,,3364397.7885
33,2021,8,faturamento,1,,,283358.8065
34,2021,8,faturamento,2,,,654621.5025
35,2021,8,faturamento,3,,,380654.085
36,2021,8,faturamento,4,,,1413578.25
37,2021,8,faturamento,5,,,632185.1445
38,2021,8,faturamento,,1,,1374374.7465
39,2021,8,faturamento,,2,,1371242.1555
40,2021,8,faturamento,,3,,618780.8865
41,2021,8,faturamento,,,1,2429923.755
42,2021,8,faturamento,,,2,245286.1635
43,2021,8,faturamento,,,3,321347.7855
44,2021,8,faturamento,,,4,84868.5075
45,2021,8,faturamento,,,5,297011.5155
46,2021,8,faturamento,,,6,44424.3975
47,2021,8,faturamento,,,7,27734.1015
48,2021,8,faturamento,,,8,46646.1975
49,2021,8,ticket_medio,,,,2058.1059
50,2021,8,ticket_medio,,1,,1915.5049
51,2021,8,ticket_medio,,2,,2400.115
52,2021,8,ticket_medio,,3,,1788.9924
53,2021,8,taxa_recompra,,,,0.651
54,2021,8,taxa_recompra,1,,,0.651
55,2021,8,taxa_recompra,2,,,0.651
56,2021,8,taxa_recompra,3,,,0.651
57,2021,8,taxa_recompra,4,,,0.651
58,2021,8,taxa_recompra,5,,,0.651
59,2021,8,taxa_conversao,,,,0.03
60,2021,8,taxa_conversao,,1,,0.03
61,2021,8,taxa_conversao,,2,,0.024
62,2021,8,taxa_conversao,,3,,0.13
63,2021,9,faturamento,,,,3507114.1875
64,2021,9,faturamento,1,,,289734.48
65,2021,9,faturamento,2,,,730485.9135
66,2021,9,faturamento,3,,,432197.4825
67,2021,9,faturamento,4,,,1548257.865
68,2021,9,faturamento,5,,,506438.4465
69,2021,9,faturamento,,1,,1608021.135
70,2021,9,faturamento,,2,,1199597.8785
71,2021,9,faturamento,,3,,699495.174
72,2021,9,faturamento,,,1,2536339.1445
73,2021,9,faturamento,,,2,266892.045
74,2021,9,faturamento,,,3,342440.2695
75,2021,9,faturamento,,,4,77852.754
76,2021,9,faturamento,,,5,300109.173
77,2021,9,faturamento,,,6,55495.9545
78,2021,9,faturamento,,,7,28015.911
79,2021,9,faturamento,,,8,46949.7945
80,2021,9,ticket_medio,,,,2048.6536
81,2021,9,ticket_medio,,1,,2041.9316
82,2021,9,ticket_medio,,2,,2048.0205
83,2021,9,ticket_medio,,3,,2065.3787
84,2021,9,taxa_recompra,,,,0.651
85,2021,9,taxa_recompra,1,,,0.651
86,2021,9,taxa_recompra,2,,,0.651
87,2021,9,taxa_recompra,3,,,0.651
88,2021,9,taxa_recompra,4,,,0.651
89,2021,9,taxa_recompra,5,,,0.651
90,2021,9,taxa_conversao,,,,0.03
91,2021,9,taxa_conversao,,1,,0.03
92,2021,9,taxa_conversao,,2,,0.024
93,2021,9,taxa_conversao,,3,,0.13
94,2021,10,faturamento,,,,3873915.864
95,2021,10,faturamento,1,,,229856.3925
96,2021,10,faturamento,2,,,778728.3525
97,2021,10,faturamento,3,,,421557.6015
98,2021,10,faturamento,4,,,1726974.5535
99,2021,10,faturamento,5,,,716798.964
100,2021,10,faturamento,,1,,1688602.0935
101,2021,10,faturamento,,2,,1330984.9875
102,2021,10,faturamento,,3,,854328.783
103,2021,10,faturamento,,,1,2849872.83
104,2021,10,faturamento,,,2,257390.5215
105,2021,10,faturamento,,,3,352511.46
106,2021,10,faturamento,,,4,86211.3945
107,2021,10,faturamento,,,5,355515.1005
108,2021,10,faturamento,,,6,61460.07
109,2021,10,faturamento,,,7,26784.261
110,2021,10,faturamento,,,8,51934.1655
111,2021,10,ticket_medio,,,,2135.7733
112,2021,10,ticket_medio,,1,,2119.3234
113,2021,10,ticket_medio,,2,,2082.0561
114,2021,10,ticket_medio,,3,,2261.3607
115,2021,10,taxa_recompra,,,,0.651
116,2021,10,taxa_recompra,1,,,0.651
117,2021,10,taxa_recompra,2,,,0.651
118,2021,10,taxa_recompra,3,,,0.651
119,2021,10,taxa_recompra,4,,,0.651
120,2021,10,taxa_recompra,5,,,0.651
121,2021,10,taxa_conversao,,,,0.03
122,2021,10,taxa_conversao,,1,,0.03
123,2021,10,taxa_conversao,,2,,0.024
124,2021,10,taxa_conversao,,3,,0.13
125,2021,11,faturamento,,,,5029620.141
126,2021,11,faturamento,1,,,342925.1595
127,2021,11,faturamento,2,,,988822.4115
128,2021,11,faturamento,3,,,586574.9295
129,2021,11,faturamento,4,,,2144910.411
130,2021,11,faturamento,5,,,966387.2295
131,2021,11,faturamento,,1,,2334923.9445
132,2021,11,faturamento,,2,,1734310.7145
133,2021,11,faturamento,,3,,960385.482
134,2021,11,faturamento,,,1,3949359.5925
135,2021,11,faturamento,,,2,481835.2245
136,2021,11,faturamento,,,3,553766.031
137,2021,11,faturamento,,,4,153771.765
138,2021,11,faturamento,,,5,624134.112
139,2021,11,faturamento,,,6,92118.327
140,2021,11,faturamento,,,7,47724.5055
141,2021,11,faturamento,,,8,79340.058
142,2021,11,ticket_medio,,,,1952.0243
143,2021,11,ticket_medio,,1,,2012.6103
144,2021,11,ticket_medio,,2,,1993.7976
145,2021,11,ticket_medio,,3,,1756.9603
146,2021,11,taxa_recompra,,,,0.651
147,2021,11,taxa_recompra,1,,,0.651
148,2021,11,taxa_recompra,2,,,0.651
149,2021,11,taxa_recompra,3,,,0.651
150,2021,11,taxa_recompra,4,,,0.651
151,2021,11,taxa_recompra,5,,,0.651
152,2021,11,taxa_conversao,,,,0.03
153,2021,11,taxa_conversao,,1,,0.03
154,2021,11,taxa_conversao,,2,,0.024
155,2021,11,taxa_conversao,,3,,0.13
156,2021,12,faturamento,,,,5454330.1785
157,2021,12,faturamento,1,,,433710.06
158,2021,12,faturamento,2,,,953404.305
159,2021,12,faturamento,3,,,498296.799
160,2021,12,faturamento,4,,,2524354.4235
161,2021,12,faturamento,5,,,1044564.591
162,2021,12,faturamento,,1,,2421226.374
163,2021,12,faturamento,,2,,2049641.622
164,2021,12,faturamento,,3,,983462.1825
165,2021,12,faturamento,,,1,3879538.5195
166,2021,12,faturamento,,,2,400951.635
167,2021,12,faturamento,,,3,465685.9095
168,2021,12,faturamento,,,4,138713.9145
169,2021,12,faturamento,,,5,570744.321
170,2021,12,faturamento,,,6,96625.2945
171,2021,12,faturamento,,,7,49125.195
172,2021,12,faturamento,,,8,75198.858
173,2021,12,ticket_medio,,,,2322.8813
174,2021,12,ticket_medio,,1,,2338.0204
175,2021,12,ticket_medio,,2,,2440.0495
176,2021,12,ticket_medio,,3,,2081.4014
177,2021,12,taxa_recompra,,,,0.651
178,2021,12,taxa_recompra,1,,,0.651
179,2021,12,taxa_recompra,2,,,0.651
180,2021,12,taxa_recompra,3,,,0.651
181,2021,12,taxa_recompra,4,,,0.651
182,2021,12,taxa_recompra,5,,,0.651
183,2021,12,taxa_conversao,,,,0.03
184,2021,12,taxa_conversao,,1,,0.03
185,2021,12,taxa_conversao,,2,,0.024
186,2021,12,taxa_conversao,,3,,0.13
187,2022,1,faturamento,,,,3135717.753
188,2022,1,faturamento,1,,,202315.6485
189,2022,1,faturamento,2,,,654575.4075
190,2022,1,faturamento,3,,,323499.8865
191,2022,1,faturamento,4,,,1398842.886
192,2022,1,faturamento,5,,,556483.9245
193,2022,1,faturamento,,1,,1492080.9855
194,2022,1,faturamento,,2,,1097279.946
195,2022,1,faturamento,,3,,546356.8215
196,2022,1,faturamento,,,1,2177919.0615
197,2022,1,faturamento,,,2,227774.7885
198,2022,1,faturamento,,,3,343839.993
199,2022,1,faturamento,,,4,78648.1815
200,2022,1,faturamento,,,5,326787.132
201,2022,1,faturamento,,,6,42121.527
202,2022,1,faturamento,,,7,18975.5475
203,2022,1,faturamento,,,8,41651.0745
204,2022,1,ticket_medio,,,,2063.7709
205,2022,1,ticket_medio,,1,,2137.832
206,2022,1,ticket_medio,,2,,2011.187
207,2022,1,ticket_medio,,3,,1980.3979
208,2022,1,taxa_recompra,,,,0.651
209,2022,1,taxa_recompra,1,,,0.651
210,2022,1,taxa_recompra,2,,,0.651
211,2022,1,taxa_recompra,3,,,0.651
212,2022,1,taxa_recompra,4,,,0.651
213,2022,1,taxa_recompra,5,,,0.651
214,2022,1,taxa_conversao,,,,0.03
215,2022,1,taxa_conversao,,1,,0.03
216,2022,1,taxa_conversao,,2,,0.024
217,2022,1,taxa_conversao,,3,,0.13
218,2022,2,faturamento,,,,2668013.0085
219,2022,2,faturamento,1,,,216772.815
220,2022,2,faturamento,2,,,476342.58
221,2022,2,faturamento,3,,,242227.713
222,2022,2,faturamento,4,,,1242278.7615
223,2022,2,faturamento,5,,,490391.139
224,2022,2,faturamento,,1,,1266139.7175
225,2022,2,faturamento,,2,,977371.3845
226,2022,2,faturamento,,3,,424501.9065
227,2022,2,faturamento,,,1,1884680.784
228,2022,2,faturamento,,,2,215805.807
229,2022,2,faturamento,,,3,292818.3615
230,2022,2,faturamento,,,4,64913.373
231,2022,2,faturamento,,,5,225505.875
232,2022,2,faturamento,,,6,45668.9205
233,2022,2,faturamento,,,7,20104.5915
234,2022,2,faturamento,,,8,30122.6415
235,2022,2,ticket_medio,,,,1874.0304
236,2022,2,ticket_medio,,1,,1940.0068
237,2022,2,ticket_medio,,2,,1887.5676
238,2022,2,ticket_medio,,3,,1676.3141
239,2022,2,taxa_recompra,,,,0.651
240,2022,2,taxa_recompra,1,,,0.651
241,2022,2,taxa_recompra,2,,,0.651
242,2022,2,taxa_recompra,3,,,0.651
243,2022,2,taxa_recompra,4,,,0.651
244,2022,2,taxa_recompra,5,,,0.651
245,2022,2,taxa_conversao,,,,0.03
246,2022,2,taxa_conversao,,1,,0.03
247,2022,2,taxa_conversao,,2,,0.024
248,2022,2,taxa_conversao,,3,,0.13
249,2022,3,faturamento,,,,3573244.1115
250,2022,3,faturamento,1,,,262304.217
251,2022,3,faturamento,2,,,753720.9015
252,2022,3,faturamento,3,,,368825.142
253,2022,3,faturamento,4,,,1567412.364
254,2022,3,faturamento,5,,,620981.487
255,2022,3,faturamento,,1,,1690928.82
256,2022,3,faturamento,,2,,1253563.416
257,2022,3,faturamento,,3,,628751.8755
258,2022,3,faturamento,,,1,2607633.1365
259,2022,3,faturamento,,,2,242112.3915
260,2022,3,faturamento,,,3,333847.29
261,2022,3,faturamento,,,4,86088.765
262,2022,3,faturamento,,,5,310550.6985
263,2022,3,faturamento,,,6,58514.316
264,2022,3,faturamento,,,7,26901.063
265,2022,3,faturamento,,,8,45973.5885
266,2022,3,ticket_medio,,,,2107.5601
267,2022,3,ticket_medio,,1,,2076.6328
268,2022,3,ticket_medio,,2,,2140.1535
269,2022,3,ticket_medio,,3,,2128.1796
270,2022,3,taxa_recompra,,,,0.651
271,2022,3,taxa_recompra,1,,,0.651
272,2022,3,taxa_recompra,2,,,0.651
273,2022,3,taxa_recompra,3,,,0.651
274,2022,3,taxa_recompra,4,,,0.651
275,2022,3,taxa_recompra,5,,,0.651
276,2022,3,taxa_conversao,,,,0.03
277,2022,3,taxa_conversao,,1,,0.03
278,2022,3,taxa_conversao,,2,,0.024
279,2022,3,taxa_conversao,,3,,0.13
280,2022,4,faturamento,,,,3338202.0315
281,2022,4,faturamento,1,,,241683.1515
282,2022,4,faturamento,2,,,692884.353
283,2022,4,faturamento,3,,,298257.8865
284,2022,4,faturamento,4,,,1469288.499
285,2022,4,faturamento,5,,,636088.1415
286,2022,4,faturamento,,1,,1374805.425
287,2022,4,faturamento,,2,,1322613.81
288,2022,4,faturamento,,3,,640782.7965
289,2022,4,faturamento,,,1,2391319.077
290,2022,4,faturamento,,,2,237168.5085
291,2022,4,faturamento,,,3,319334.631
292,2022,4,faturamento,,,4,77412.972
293,2022,4,faturamento,,,5,338226.693
294,2022,4,faturamento,,,6,52049.424
295,2022,4,faturamento,,,7,24816.141
296,2022,4,faturamento,,,8,34283.2035
297,2022,4,ticket_medio,,,,2005.4575
298,2022,4,ticket_medio,,1,,1807.206
299,2022,4,ticket_medio,,2,,2222.8804
300,2022,4,ticket_medio,,3,,2074.9157
301,2022,4,taxa_recompra,,,,0.651
302,2022,4,taxa_recompra,1,,,0.651
303,2022,4,taxa_recompra,2,,,0.651
304,2022,4,taxa_recompra,3,,,0.651
305,2022,4,taxa_recompra,4,,,0.651
306,2022,4,taxa_recompra,5,,,0.651
307,2022,4,taxa_conversao,,,,0.03
308,2022,4,taxa_conversao,,1,,0.03
309,2022,4,taxa_conversao,,2,,0.024
310,2022,4,taxa_conversao,,3,,0.13
311,2022,5,faturamento,,,,3955289.0475
312,2022,5,faturamento,1,,,284015.8125
313,2022,5,faturamento,2,,,731915.919
314,2022,5,faturamento,3,,,441172.8195
315,2022,5,faturamento,4,,,1796348.589
316,2022,5,faturamento,5,,,701835.9075
317,2022,5,faturamento,,1,,1767497.634
318,2022,5,faturamento,,2,,1425437.664
319,2022,5,faturamento,,3,,762353.7495
320,2022,5,faturamento,,,1,2836391.2185
321,2022,5,faturamento,,,2,280695.618
322,2022,5,faturamento,,,3,415482.2175
323,2022,5,faturamento,,,4,100613.646
324,2022,5,faturamento,,,5,348031.3095
325,2022,5,faturamento,,,6,59426.3145
326,2022,5,faturamento,,,7,29952.762
327,2022,5,faturamento,,,8,44413.131
328,2022,5,ticket_medio,,,,2056.8955
329,2022,5,ticket_medio,,1,,2048.9233
330,2022,5,ticket_medio,,2,,1992.3897
331,2022,5,ticket_medio,,3,,2210.6633
332,2022,5,taxa_recompra,,,,0.651
333,2022,5,taxa_recompra,1,,,0.651
334,2022,5,taxa_recompra,2,,,0.651
335,2022,5,taxa_recompra,3,,,0.651
336,2022,5,taxa_recompra,4,,,0.651
337,2022,5,taxa_recompra,5,,,0.651
338,2022,5,taxa_conversao,,,,0.03
339,2022,5,taxa_conversao,,1,,0.03
340,2022,5,taxa_conversao,,2,,0.024
341,2022,5,taxa_conversao,,3,,0.13
342,2022,6,faturamento,,,,3348203.9325
343,2022,6,faturamento,1,,,268968.8295
344,2022,6,faturamento,2,,,714809.97
345,2022,6,faturamento,3,,,368331.327
346,2022,6,faturamento,4,,,1468571.6115
347,2022,6,faturamento,5,,,527522.1945
348,2022,6,faturamento,,1,,1758782.928
349,2022,6,faturamento,,2,,971447.4105
350,2022,6,faturamento,,3,,617973.594
351,2022,6,faturamento,,,1,2342533.536
352,2022,6,faturamento,,,2,277484.361
353,2022,6,faturamento,,,3,303700.8345
354,2022,6,faturamento,,,4,81323.7705
355,2022,6,faturamento,,,5,361834.4835
356,2022,6,faturamento,,,6,52497.4905
357,2022,6,faturamento,,,7,25054.113
358,2022,6,faturamento,,,8,39022.515
359,2022,6,ticket_medio,,,,1960.5431
360,2022,6,ticket_medio,,1,,2096.3583
361,2022,6,ticket_medio,,2,,1694.2402
362,2022,6,ticket_medio,,3,,2091.6976
363,2022,6,taxa_recompra,,,,0.651
364,2022,6,taxa_recompra,1,,,0.651
365,2022,6,taxa_recompra,2,,,0.651
366,2022,6,taxa_recompra,3,,,0.651
367,2022,6,taxa_recompra,4,,,0.651
368,2022,6,taxa_recompra,5,,,0.651
369,2022,6,taxa_conversao,,,,0.03
370,2022,6,taxa_conversao,,1,,0.03
371,2022,6,taxa_conversao,,2,,0.024
372,2022,6,taxa_conversao,,3,,0.13
373,2022,7,faturamento,,,,3442653.2304
374,2022,7,faturamento,1,,,284404.4676
375,2022,7,faturamento,2,,,741534.4368
376,2022,7,faturamento,3,,,377808.57
377,2022,7,faturamento,4,,,1445772.1752
378,2022,7,faturamento,5,,,593133.5808
379,2022,7,faturamento,,1,,1578021.1128
380,2022,7,faturamento,,2,,1188375.7428
381,2022,7,faturamento,,3,,676256.3748
382,2022,7,faturamento,,,1,2490070.6692
383,2022,7,faturamento,,,2,238145.2164
384,2022,7,faturamento,,,3,358639.3476
385,2022,7,faturamento,,,4,79129.818
386,2022,7,faturamento,,,5,289637.4456
387,2022,7,faturamento,,,6,51136.812
388,2022,7,faturamento,,,7,30632.6988
389,2022,7,faturamento,,,8,48608.5428
390,2022,7,ticket_medio,,,,2085.941
391,2022,7,ticket_medio,,1,,2116.6872
392,2022,7,ticket_medio,,2,,2045.7732
393,2022,7,ticket_medio,,3,,2087.211
394,2022,7,taxa_recompra,,,,0.6638
395,2022,7,taxa_recompra,1,,,0.6285
396,2022,7,taxa_recompra,2,,,0.699
397,2022,7,taxa_recompra,3,,,0.6485
398,2022,7,taxa_recompra,4,,,0.6641
399,2022,7,taxa_recompra,5,,,0.6479
400,2022,7,taxa_conversao,,,,0.03
401,2022,7,taxa_conversao,,1,,0.03
402,2022,7,taxa_conversao,,2,,0.024
403,2022,7,taxa_conversao,,3,,0.13
404,2022,8,faturamento,,,,3460523.4396
405,2022,8,faturamento,1,,,291454.7724
406,2022,8,faturamento,2,,,673324.974
407,2022,8,faturamento,3,,,391529.916
408,2022,8,faturamento,4,,,1453966.2
409,2022,8,faturamento,5,,,650247.5772
410,2022,8,faturamento,,1,,1413642.5964
411,2022,8,faturamento,,2,,1410420.5028
412,2022,8,faturamento,,3,,636460.3404
413,2022,8,faturamento,,,1,2499350.148
414,2022,8,faturamento,,,2,252294.3396
415,2022,8,faturamento,,,3,330529.1508
416,2022,8,faturamento,,,4,87293.322
417,2022,8,faturamento,,,5,305497.5588
418,2022,8,faturamento,,,6,45693.666
419,2022,8,faturamento,,,7,28526.5044
420,2022,8,faturamento,,,8,47978.946
421,2022,8,ticket_medio,,,,2078.2834
422,2022,8,ticket_medio,,1,,1934.2843
423,2022,8,ticket_medio,,2,,2423.6455
424,2022,8,ticket_medio,,3,,1806.5315
425,2022,8,taxa_recompra,,,,0.6517
426,2022,8,taxa_recompra,1,,,0.6479
427,2022,8,taxa_recompra,2,,,0.6574
428,2022,8,taxa_recompra,3,,,0.647
429,2022,8,taxa_recompra,4,,,0.6711
430,2022,8,taxa_recompra,5,,,0.6059
431,2022,8,taxa_conversao,,,,0.03
432,2022,8,taxa_conversao,,1,,0.03
433,2022,8,taxa_conversao,,2,,0.024
434,2022,8,taxa_conversao,,3,,0.13
435,2022,9,faturamento,,,,3607317.45
436,2022,9,faturamento,1,,,298012.608
437,2022,9,faturamento,2,,,751356.9396
438,2022,9,faturamento,3,,,444545.982
439,2022,9,faturamento,4,,,1592493.804
440,2022,9,faturamento,5,,,520908.1164
441,2022,9,faturamento,,1,,1653964.596
442,2022,9,faturamento,,2,,1233872.1036
443,2022,9,faturamento,,3,,719480.7504
444,2022,9,faturamento,,,1,2608805.9772
445,2022,9,faturamento,,,2,274517.532
446,2022,9,faturamento,,,3,352224.2772
447,2022,9,faturamento,,,4,80077.1184
448,2022,9,faturamento,,,5,308683.7208
449,2022,9,faturamento,,,6,57081.5532
450,2022,9,faturamento,,,7,28816.3656
451,2022,9,faturamento,,,8,48291.2172
452,2022,9,ticket_medio,,,,2068.7384
453,2022,9,ticket_medio,,1,,2061.9505
454,2022,9,ticket_medio,,2,,2068.0991
455,2022,9,ticket_medio,,3,,2085.6275
456,2022,9,taxa_recompra,,,,0.6756
457,2022,9,taxa_recompra,1,,,0.609
458,2022,9,taxa_recompra,2,,,0.6832
459,2022,9,taxa_recompra,3,,,0.6646
460,2022,9,taxa_recompra,4,,,0.6737
461,2022,9,taxa_recompra,5,,,0.7115
462,2022,9,taxa_conversao,,,,0.03
463,2022,9,taxa_conversao,,1,,0.03
464,2022,9,taxa_conversao,,2,,0.024
465,2022,9,taxa_conversao,,3,,0.13
466,2022,10,faturamento,,,,3984599.1744
467,2022,10,faturamento,1,,,236423.718
468,2022,10,faturamento,2,,,800977.734
469,2022,10,faturamento,3,,,433602.1044
470,2022,10,faturamento,4,,,1776316.6836
471,2022,10,faturamento,5,,,737278.9344
472,2022,10,faturamento,,1,,1736847.8676
473,2022,10,faturamento,,2,,1369013.13
474,2022,10,faturamento,,3,,878738.1768
