id,ano,mes,kpi,regiao_id,canal_id,categoria_id,valor_meta
475,2022,10,faturamento,,,1,2931297.768
476,2022,10,faturamento,,,2,264744.5364
477,2022,10,faturamento,,,3,362583.216
478,2022,10,faturamento,,,4,88674.5772
479,2022,10,faturamento,,,5,365672.6748
480,2022,10,faturamento,,,6,63216.072
481,2022,10,faturamento,,,7,27549.5256
482,2022,10,faturamento,,,8,53417.9988
483,2022,10,ticket_medio,,,,2156.7123
484,2022,10,ticket_medio,,1,,2140.1011
485,2022,10,ticket_medio,,2,,2102.4684
486,2022,10,ticket_medio,,3,,2283.5309
487,2022,10,taxa_recompra,,,,0.6546
488,2022,10,taxa_recompra,1,,,0.6125
489,2022,10,taxa_recompra,2,,,0.6643
490,2022,10,taxa_recompra,3,,,0.6906
491,2022,10,taxa_recompra,4,,,0.6445
492,2022,10,taxa_recompra,5,,,0.6682
493,2022,10,taxa_conversao,,,,0.03
494,2022,10,taxa_conversao,,1,,0.03
495,2022,10,taxa_conversao,,2,,0.024
496,2022,10,taxa_conversao,,3,,0.13
497,2022,11,faturamento,,,,5173323.5736
498,2022,11,faturamento,1,,,352723.0212
499,2022,11,faturamento,2,,,1017074.4804
500,2022,11,faturamento,3,,,603334.2132
501,2022,11,faturamento,4,,,2206193.5656
502,2022,11,faturamento,5,,,993998.2932
503,2022,11,faturamento,,1,,2401636.0572
504,2022,11,faturamento,,2,,1783862.4492
505,2022,11,faturamento,,3,,987825.0672
506,2022,11,faturamento,,,1,4062198.438
507,2022,11,faturamento,,,2,495601.9452
508,2022,11,faturamento,,,3,569587.9176
509,2022,11,faturamento,,,4,158165.244
510,2022,11,faturamento,,,5,641966.5152
511,2022,11,faturamento,,,6,94750.2792
512,2022,11,faturamento,,,7,49088.0628
513,2022,11,faturamento,,,8,81606.9168
514,2022,11,ticket_medio,,,,1971.1617
515,2022,11,ticket_medio,,1,,2032.3418
516,2022,11,ticket_medio,,2,,2013.3446
517,2022,11,ticket_medio,,3,,1774.1854
518,2022,11,taxa_recompra,,,,0.6314
519,2022,11,taxa_recompra,1,,,0.631
520,2022,11,taxa_recompra,2,,,0.641
521,2022,11,taxa_recompra,3,,,0.5846
522,2022,11,taxa_recompra,4,,,0.6396
523,2022,11,taxa_recompra,5,,,0.6279
524,2022,11,taxa_conversao,,,,0.03
525,2022,11,taxa_conversao,,1,,0.03
526,2022,11,taxa_conversao,,2,,0.024
527,2022,11,taxa_conversao,,3,,0.13
528,2022,12,faturamento,,,,5610168.1836
529,2022,12,faturamento,1,,,446101.776
530,2022,12,faturamento,2,,,980644.428
531,2022,12,faturamento,3,,,512533.8504
532,2022,12,faturamento,4,,,2596478.8356
533,2022,12,faturamento,5,,,1074409.2936
534,2022,12,faturamento,,1,,2490404.2704
535,2022,12,faturamento,,2,,2108202.8112
536,2022,12,faturamento,,3,,1011561.102
537,2022,12,faturamento,,,1,3990382.4772
538,2022,12,faturamento,,,2,412407.396
539,2022,12,faturamento,,,3,478991.2212
540,2022,12,faturamento,,,4,142677.1692
541,2022,12,faturamento,,,5,587051.3016
542,2022,12,faturamento,,,6,99386.0172
543,2022,12,faturamento,,,7,50528.772
544,2022,12,faturamento,,,8,77347.3968
545,2022,12,ticket_medio,,,,2345.6546
546,2022,12,ticket_medio,,1,,2360.9421
547,2022,12,ticket_medio,,2,,2463.9716
548,2022,12,ticket_medio,,3,,2101.8073
549,2022,12,taxa_recompra,,,,0.6374
550,2022,12,taxa_recompra,1,,,0.6289
551,2022,12,taxa_recompra,2,,,0.6517
552,2022,12,taxa_recompra,3,,,0.652
553,2022,12,taxa_recompra,4,,,0.6255
554,2022,12,taxa_recompra,5,,,0.6475
555,2022,12,taxa_conversao,,,,0.03
556,2022,12,taxa_conversao,,1,,0.03
557,2022,12,taxa_conversao,,2,,0.024
558,2022,12,taxa_conversao,,3,,0.13
559,2023,1,faturamento,,,,3225309.6888
560,2023,1,faturamento,1,,,208096.0956
561,2023,1,faturamento,2,,,673277.562
562,2023,1,faturamento,3,,,332742.7404
563,2023,1,faturamento,4,,,1438809.8256
564,2023,1,faturamento,5,,,572383.4652
565,2023,1,faturamento,,1,,1534711.8708
566,2023,1,faturamento,,2,,1128630.8016
567,2023,1,faturamento,,3,,561967.0164
568,2023,1,faturamento,,,1,2240145.3204
569,2023,1,faturamento,,,2,234282.6396
570,2023,1,faturamento,,,3,353663.9928
571,2023,1,faturamento,,,4,80895.2724
572,2023,1,faturamento,,,5,336123.9072
573,2023,1,faturamento,,,6,43324.9992
574,2023,1,faturamento,,,7,19517.706
575,2023,1,faturamento,,,8,42841.1052
576,2023,1,ticket_medio,,,,2084.0039
577,2023,1,ticket_medio,,1,,2158.7911
578,2023,1,ticket_medio,,2,,2030.9045
579,2023,1,ticket_medio,,3,,1999.8135
580,2023,1,taxa_recompra,,,,0.6529
581,2023,1,taxa_recompra,1,,,0.669
582,2023,1,taxa_recompra,2,,,0.6702
583,2023,1,taxa_recompra,3,,,0.6382
584,2023,1,taxa_recompra,4,,,0.6341
585,2023,1,taxa_recompra,5,,,0.6816
586,2023,1,taxa_conversao,,,,0.03
587,2023,1,taxa_conversao,,1,,0.03
588,2023,1,taxa_conversao,,2,,0.024
589,2023,1,taxa_conversao,,3,,0.13
590,2023,2,faturamento,,,,2744241.9516
591,2023,2,faturamento,1,,,222966.324
592,2023,2,faturamento,2,,,489952.368
593,2023,2,faturamento,3,,,249148.5048
594,2023,2,faturamento,4,,,1277772.4404
595,2023,2,faturamento,5,,,504402.3144
596,2023,2,faturamento,,1,,1302315.138
597,2023,2,faturamento,,2,,1005296.2812
598,2023,2,faturamento,,3,,436630.5324
599,2023,2,faturamento,,,1,1938528.8064
600,2023,2,faturamento,,,2,221971.6872
601,2023,2,faturamento,,,3,301184.6004
602,2023,2,faturamento,,,4,66768.0408
603,2023,2,faturamento,,,5,231948.9
604,2023,2,faturamento,,,6,46973.7468
605,2023,2,faturamento,,,7,20679.0084
606,2023,2,faturamento,,,8,30983.2884
607,2023,2,ticket_medio,,,,1892.4033
608,2023,2,ticket_medio,,1,,1959.0265
609,2023,2,ticket_medio,,2,,1906.0731
610,2023,2,ticket_medio,,3,,1692.7486
611,2023,2,taxa_recompra,,,,0.6622
612,2023,2,taxa_recompra,1,,,0.6351
613,2023,2,taxa_recompra,2,,,0.6397
614,2023,2,taxa_recompra,3,,,0.6357
615,2023,2,taxa_recompra,4,,,0.6867
616,2023,2,taxa_recompra,5,,,0.6548
617,2023,2,taxa_conversao,,,,0.03
618,2023,2,taxa_conversao,,1,,0.03
619,2023,2,taxa_conversao,,2,,0.024
620,2023,2,taxa_conversao,,3,,0.13
621,2023,3,faturamento,,,,3675336.8004
622,2023,3,faturamento,1,,,269798.6232
623,2023,3,faturamento,2,,,775255.7844
624,2023,3,faturamento,3,,,379363.0032
625,2023,3,faturamento,4,,,1612195.5744
626,2023,3,faturamento,5,,,638723.8152
627,2023,3,faturamento,,1,,1739241.072
628,2023,3,faturamento,,2,,1289379.5136
629,2023,3,faturamento,,3,,646716.2148
630,2023,3,faturamento,,,1,2682136.9404
631,2023,3,faturamento,,,2,249029.8884
632,2023,3,faturamento,,,3,343385.784
633,2023,3,faturamento,,,4,88548.444
634,2023,3,faturamento,,,5,319423.5756
635,2023,3,faturamento,,,6,60186.1536
636,2023,3,faturamento,,,7,27669.6648
637,2023,3,faturamento,,,8,47287.1196
638,2023,3,ticket_medio,,,,2128.2224
639,2023,3,ticket_medio,,1,,2096.992
640,2023,3,ticket_medio,,2,,2161.1354
641,2023,3,ticket_medio,,3,,2149.0441
642,2023,3,taxa_recompra,,,,0.6392
643,2023,3,taxa_recompra,1,,,0.6554
644,2023,3,taxa_recompra,2,,,0.6587
645,2023,3,taxa_recompra,3,,,0.5914
646,2023,3,taxa_recompra,4,,,0.6378
647,2023,3,taxa_recompra,5,,,0.6382
648,2023,3,taxa_conversao,,,,0.03
649,2023,3,taxa_conversao,,1,,0.03
650,2023,3,taxa_conversao,,2,,0.024
651,2023,3,taxa_conversao,,3,,0.13
652,2023,4,faturamento,,,,3433579.2324
653,2023,4,faturamento,1,,,248588.3844
654,2023,4,faturamento,2,,,712681.0488
655,2023,4,faturamento,3,,,306779.5404
656,2023,4,faturamento,4,,,1511268.1704
657,2023,4,faturamento,5,,,654262.0884
658,2023,4,faturamento,,1,,1414085.58
659,2023,4,faturamento,,2,,1360402.776
660,2023,4,faturamento,,3,,659090.8764
661,2023,4,faturamento,,,1,2459642.4792
662,2023,4,faturamento,,,2,243944.7516
663,2023,4,faturamento,,,3,328458.4776
664,2023,4,faturamento,,,4,79624.7712
665,2023,4,faturamento,,,5,347890.3128
666,2023,4,faturamento,,,6,53536.5504
667,2023,4,faturamento,,,7,25525.1736
668,2023,4,faturamento,,,8,35262.7236
669,2023,4,ticket_medio,,,,2025.1189
670,2023,4,ticket_medio,,1,,1824.9238
671,2023,4,ticket_medio,,2,,2244.6733
672,2023,4,ticket_medio,,3,,2095.258
673,2023,4,taxa_recompra,,,,0.6764
674,2023,4,taxa_recompra,1,,,0.6734
675,2023,4,taxa_recompra,2,,,0.6741
676,2023,4,taxa_recompra,3,,,0.6825
677,2023,4,taxa_recompra,4,,,0.6737
678,2023,4,taxa_recompra,5,,,0.6835
679,2023,4,taxa_conversao,,,,0.03
680,2023,4,taxa_conversao,,1,,0.03
681,2023,4,taxa_conversao,,2,,0.024
682,2023,4,taxa_conversao,,3,,0.13
683,2023,5,faturamento,,,,4068297.306
684,2023,5,faturamento,1,,,292130.55
685,2023,5,faturamento,2,,,752827.8024
686,2023,5,faturamento,3,,,453777.7572
687,2023,5,faturamento,4,,,1847672.8344
688,2023,5,faturamento,5,,,721888.362
689,2023,5,faturamento,,1,,1817997.5664
690,2023,5,faturamento,,2,,1466164.4544
691,2023,5,faturamento,,3,,784135.2852
692,2023,5,faturamento,,,1,2917430.9676
693,2023,5,faturamento,,,2,288715.4928
694,2023,5,faturamento,,,3,427353.138
695,2023,5,faturamento,,,4,103488.3216
696,2023,5,faturamento,,,5,357975.0612
697,2023,5,faturamento,,,6,61124.2092
698,2023,5,faturamento,,,7,30808.5552
699,2023,5,faturamento,,,8,45682.0776
700,2023,5,ticket_medio,,,,2077.0611
701,2023,5,ticket_medio,,1,,2069.0108
702,2023,5,ticket_medio,,2,,2011.923
703,2023,5,ticket_medio,,3,,2232.3365
704,2023,5,taxa_recompra,,,,0.6451
705,2023,5,taxa_recompra,1,,,0.6417
706,2023,5,taxa_recompra,2,,,0.6437
707,2023,5,taxa_recompra,3,,,0.6696
708,2023,5,taxa_recompra,4,,,0.635
709,2023,5,taxa_recompra,5,,,0.6607
710,2023,5,taxa_conversao,,,,0.03
711,2023,5,taxa_conversao,,1,,0.03
712,2023,5,taxa_conversao,,2,,0.024
713,2023,5,taxa_conversao,,3,,0.13
714,2023,6,faturamento,,,,3443866.902
715,2023,6,faturamento,1,,,276653.6532
716,2023,6,faturamento,2,,,735233.112
717,2023,6,faturamento,3,,,378855.0792
718,2023,6,faturamento,4,,,1510530.8004
719,2023,6,faturamento,5,,,542594.2572
720,2023,6,faturamento,,1,,1809033.8688
721,2023,6,faturamento,,2,,999203.0508
722,2023,6,faturamento,,3,,635629.9824
723,2023,6,faturamento,,,1,2409463.0656
724,2023,6,faturamento,,,2,285412.4856
725,2023,6,faturamento,,,3,312378.0012
726,2023,6,faturamento,,,4,83647.3068
727,2023,6,faturamento,,,5,372172.6116
728,2023,6,faturamento,,,6,53997.4188
729,2023,6,faturamento,,,7,25769.9448
730,2023,6,faturamento,,,8,40137.444
731,2023,6,ticket_medio,,,,1979.7641
732,2023,6,ticket_medio,,1,,2116.9108
733,2023,6,ticket_medio,,2,,1710.8504
734,2023,6,ticket_medio,,3,,2112.2044
735,2023,6,taxa_recompra,,,,0.6442
736,2023,6,taxa_recompra,1,,,0.651
737,2023,6,taxa_recompra,2,,,0.7
738,2023,6,taxa_recompra,3,,,0.6605
739,2023,6,taxa_recompra,4,,,0.6154
740,2023,6,taxa_recompra,5,,,0.6432
741,2023,6,taxa_conversao,,,,0.03
742,2023,6,taxa_conversao,,1,,0.03
743,2023,6,taxa_conversao,,2,,0.024
744,2023,6,taxa_conversao,,3,,0.13
745,2023,7,faturamento,,,,3558833.442
746,2023,7,faturamento,1,,,246227.958
747,2023,7,faturamento,2,,,718284.5856
748,2023,7,faturamento,3,,,356631.282
749,2023,7,faturamento,4,,,1609719.804
750,2023,7,faturamento,5,,,627969.8124
751,2023,7,faturamento,,1,,1657707.8652
752,2023,7,faturamento,,2,,1343155.8024
753,2023,7,faturamento,,3,,557969.7744
754,2023,7,faturamento,,,1,2429185.3452
755,2023,7,faturamento,,,2,285641.424
756,2023,7,faturamento,,,3,361491.7248
757,2023,7,faturamento,,,4,91930.7232
758,2023,7,faturamento,,,5,406937.8656
759,2023,7,faturamento,,,6,52999.6824
760,2023,7,faturamento,,,7,28247.9832
761,2023,7,faturamento,,,8,46074.6684
762,2023,7,ticket_medio,,,,2040.9336
763,2023,7,ticket_medio,,1,,2077.4798
764,2023,7,ticket_medio,,2,,2163.8052
765,2023,7,ticket_medio,,3,,1716.5737
766,2023,7,taxa_recompra,,,,0.6391
767,2023,7,taxa_recompra,1,,,0.7073
768,2023,7,taxa_recompra,2,,,0.6341
769,2023,7,taxa_recompra,3,,,0.6475
770,2023,7,taxa_recompra,4,,,0.6232
771,2023,7,taxa_recompra,5,,,0.6473
772,2023,7,taxa_conversao,,,,0.03
773,2023,7,taxa_conversao,,1,,0.03
774,2023,7,taxa_conversao,,2,,0.024
775,2023,7,taxa_conversao,,3,,0.13
776,2023,8,faturamento,,,,3725203.2408
777,2023,8,faturamento,1,,,328329.1368
778,2023,8,faturamento,2,,,757582.146
779,2023,8,faturamento,3,,,386020.9332
780,2023,8,faturamento,4,,,1626597.4608
781,2023,8,faturamento,5,,,626673.564
782,2023,8,faturamento,,1,,1749617.5608
783,2023,8,faturamento,,2,,1401540.2244
784,2023,8,faturamento,,3,,574045.4556
785,2023,8,faturamento,,,1,2613743.9208
786,2023,8,faturamento,,,2,243268.0236
787,2023,8,faturamento,,,3,395333.568
788,2023,8,faturamento,,,4,88268.5836
789,2023,8,faturamento,,,5,402396.9084
790,2023,8,faturamento,,,6,53383.3092
791,2023,8,faturamento,,,7,29675.3112
792,2023,8,faturamento,,,8,45427.1436
793,2023,8,ticket_medio,,,,2071.5686
794,2023,8,ticket_medio,,1,,2109.5028
795,2023,8,ticket_medio,,2,,2128.4301
796,2023,8,ticket_medio,,3,,1849.5584
797,2023,8,taxa_recompra,,,,0.6617
798,2023,8,taxa_recompra,1,,,0.6355
799,2023,8,taxa_recompra,2,,,0.6596
800,2023,8,taxa_recompra,3,,,0.6677
801,2023,8,taxa_recompra,4,,,0.674
802,2023,8,taxa_recompra,5,,,0.6432
803,2023,8,taxa_conversao,,,,0.03
804,2023,8,taxa_conversao,,1,,0.03
805,2023,8,taxa_conversao,,2,,0.024
806,2023,8,taxa_conversao,,3,,0.13
807,2023,9,faturamento,,,,3767536.5948
808,2023,9,faturamento,1,,,320326.92
809,2023,9,faturamento,2,,,661285.8252
810,2023,9,faturamento,3,,,342851.9184
811,2023,9,faturamento,4,,,1756782.5508
812,2023,9,faturamento,5,,,686289.3804
813,2023,9,faturamento,,1,,1774180.9296
814,2023,9,faturamento,,2,,1377426.0384
815,2023,9,faturamento,,3,,615929.6268
816,2023,9,faturamento,,,1,2697955.4628
817,2023,9,faturamento,,,2,255310.4664
818,2023,9,faturamento,,,3,325863.0864
819,2023,9,faturamento,,,4,93503.5056
820,2023,9,faturamento,,,5,407709.7956
821,2023,9,faturamento,,,6,60343.2396
822,2023,9,faturamento,,,7,27710.6292
823,2023,9,faturamento,,,8,52808.9976
824,2023,9,ticket_medio,,,,2028.8614
825,2023,9,ticket_medio,,1,,2096.7075
826,2023,9,ticket_medio,,2,,1996.4382
827,2023,9,ticket_medio,,3,,1919.6548
828,2023,9,taxa_recompra,,,,0.6323
829,2023,9,taxa_recompra,1,,,0.6355
830,2023,9,taxa_recompra,2,,,0.6475
831,2023,9,taxa_recompra,3,,,0.65
832,2023,9,taxa_recompra,4,,,0.6257
833,2023,9,taxa_recompra,5,,,0.6221
834,2023,9,taxa_conversao,,,,0.03
835,2023,9,taxa_conversao,,1,,0.03
836,2023,9,taxa_conversao,,2,,0.024
837,2023,9,taxa_conversao,,3,,0.13
838,2023,10,faturamento,,,,4005728.3916
839,2023,10,faturamento,1,,,342998.4636
840,2023,10,faturamento,2,,,801363.7584
841,2023,10,faturamento,3,,,410685.2496
842,2023,10,faturamento,4,,,1749063.294
843,2023,10,faturamento,5,,,701617.626
844,2023,10,faturamento,,1,,1982961.3564
845,2023,10,faturamento,,2,,1305209.5704
846,2023,10,faturamento,,3,,717557.4648
847,2023,10,faturamento,,,1,2736234.9936
848,2023,10,faturamento,,,2,318539.8548
849,2023,10,faturamento,,,3,347352.9588
850,2023,10,faturamento,,,4,110300.3784
851,2023,10,faturamento,,,5,496440.4356
852,2023,10,faturamento,,,6,67506.0912
853,2023,10,faturamento,,,7,28033.0848
854,2023,10,faturamento,,,8,60717.2328
855,2023,10,ticket_medio,,,,1965.1636
856,2023,10,ticket_medio,,1,,2042.2868
857,2023,10,ticket_medio,,2,,1857.8854
858,2023,10,ticket_medio,,3,,1966.4862
859,2023,10,taxa_recompra,,,,0.6709
860,2023,10,taxa_recompra,1,,,0.6937
861,2023,10,taxa_recompra,2,,,0.6906
862,2023,10,taxa_recompra,3,,,0.6884
863,2023,10,taxa_recompra,4,,,0.6483
864,2023,10,taxa_recompra,5,,,0.6845
865,2023,10,taxa_conversao,,,,0.03
866,2023,10,taxa_conversao,,1,,0.03
867,2023,10,taxa_conversao,,2,,0.024
868,2023,10,taxa_conversao,,3,,0.13
869,2023,11,faturamento,,,,5660552.8836
870,2023,11,faturamento,1,,,471633.8184
871,2023,11,faturamento,2,,,1141588.242
872,2023,11,faturamento,3,,,582638.5944
873,2023,11,faturamento,4,,,2430933.4548
874,2023,11,faturamento,5,,,1033758.774
875,2023,11,faturamento,,1,,2555240.8932
876,2023,11,faturamento,,2,,2034953.8308
877,2023,11,faturamento,,3,,1070358.1596
878,2023,11,faturamento,,,1,4389671.124
879,2023,11,faturamento,,,2,508102.5996
880,2023,11,faturamento,,,3,686974.23
881,2023,11,faturamento,,,4,173521.4292
882,2023,11,faturamento,,,5,740628.2088
883,2023,11,faturamento,,,6,95703.0336
884,2023,11,faturamento,,,7,53065.6812
885,2023,11,faturamento,,,8,86622.8904
886,2023,11,ticket_medio,,,,2017.373
887,2023,11,ticket_medio,,1,,1979.6448
888,2023,11,ticket_medio,,2,,2086.8204
889,2023,11,ticket_medio,,3,,1982.1447
890,2023,11,taxa_recompra,,,,0.6582
891,2023,11,taxa_recompra,1,,,0.6291
892,2023,11,taxa_recompra,2,,,0.7023
893,2023,11,taxa_recompra,3,,,0.6771
894,2023,11,taxa_recompra,4,,,0.6376
895,2023,11,taxa_recompra,5,,,0.6592
896,2023,11,taxa_conversao,,,,0.03
897,2023,11,taxa_conversao,,1,,0.03
898,2023,11,taxa_conversao,,2,,0.024
899,2023,11,taxa_conversao,,3,,0.13
900,2023,12,faturamento,,,,6359971.6188
901,2023,12,faturamento,1,,,462102.1704
902,2023,12,faturamento,2,,,1326773.3256
903,2023,12,faturamento,3,,,680299.128
904,2023,12,faturamento,4,,,2797870.1616
905,2023,12,faturamento,5,,,1092926.8332
906,2023,12,faturamento,,1,,2870529.1164
907,2023,12,faturamento,,2,,2263292.442
908,2023,12,faturamento,,3,,1226150.0604
909,2023,12,faturamento,,,1,4660796.3004
910,2023,12,faturamento,,,2,421301.9412
911,2023,12,faturamento,,,3,608115.384
912,2023,12,faturamento,,,4,151762.194
913,2023,12,faturamento,,,5,572295.2076
914,2023,12,faturamento,,,6,80061.3396
915,2023,12,faturamento,,,7,49609.8216
916,2023,12,faturamento,,,8,72946.8288
917,2023,12,ticket_medio,,,,2534.6964
918,2023,12,ticket_medio,,1,,2590.004
919,2023,12,ticket_medio,,2,,2411.7434
920,2023,12,ticket_medio,,3,,2651.6641
921,2023,12,taxa_recompra,,,,0.6516
922,2023,12,taxa_recompra,1,,,0.6349
923,2023,12,taxa_recompra,2,,,0.6579
924,2023,12,taxa_recompra,3,,,0.6331
925,2023,12,taxa_recompra,4,,,0.6552
926,2023,12,taxa_recompra,5,,,0.6539
927,2023,12,taxa_conversao,,,,0.03
928,2023,12,taxa_conversao,,1,,0.03
929,2023,12,taxa_conversao,,2,,0.024
930,2023,12,taxa_conversao,,3,,0.13
931,2024,1,faturamento,,,,3174137.9172
932,2024,1,faturamento,1,,,237031.7904
933,2024,1,faturamento,2,,,673941.9024
934,2024,1,faturamento,3,,,271576.638
935,2024,1,faturamento,4,,,1380989.2932
936,2024,1,faturamento,5,,,610598.2932
937,2024,1,faturamento,,1,,1492090.092
938,2024,1,faturamento,,2,,1138061.0376
939,2024,1,faturamento,,3,,543986.7876
940,2024,1,faturamento,,,1,2229979.4856
941,2024,1,faturamento,,,2,230175.9936
