id,ano,mes,kpi,regiao_id,canal_id,categoria_id,valor_meta
942,2024,1,faturamento,,,3,327802.896
943,2024,1,faturamento,,,4,71817.9048
944,2024,1,faturamento,,,5,338956.1208
945,2024,1,faturamento,,,6,46730.1312
946,2024,1,faturamento,,,7,25616.1204
947,2024,1,faturamento,,,8,36498.1248
948,2024,1,ticket_medio,,,,2064.9298
949,2024,1,ticket_medio,,1,,2074.3613
950,2024,1,ticket_medio,,2,,2055.6307
951,2024,1,ticket_medio,,3,,2058.7389
952,2024,1,taxa_recompra,,,,0.6504
953,2024,1,taxa_recompra,1,,,0.5549
954,2024,1,taxa_recompra,2,,,0.6688
955,2024,1,taxa_recompra,3,,,0.658
956,2024,1,taxa_recompra,4,,,0.638
957,2024,1,taxa_recompra,5,,,0.6943
958,2024,1,taxa_conversao,,,,0.03
959,2024,1,taxa_conversao,,1,,0.03
960,2024,1,taxa_conversao,,2,,0.024
961,2024,1,taxa_conversao,,3,,0.13
962,2024,2,faturamento,,,,2859468.588
963,2024,2,faturamento,1,,,250216.236
964,2024,2,faturamento,2,,,603603.7488
965,2024,2,faturamento,3,,,259835.5368
966,2024,2,faturamento,4,,,1283527.8792
967,2024,2,faturamento,5,,,462285.1872
968,2024,2,faturamento,,1,,1328636.736
969,2024,2,faturamento,,2,,1037411.8956
970,2024,2,faturamento,,3,,493419.9564
971,2024,2,faturamento,,,1,1979163.2124
972,2024,2,faturamento,,,2,214560.5112
973,2024,2,faturamento,,,3,267564.4704
974,2024,2,faturamento,,,4,77813.5248
975,2024,2,faturamento,,,5,313288.2792
976,2024,2,faturamento,,,6,54392.6988
977,2024,2,faturamento,,,7,24330.1212
978,2024,2,faturamento,,,8,47977.488
979,2024,2,ticket_medio,,,,1928.6321
980,2024,2,ticket_medio,,1,,1847.1221
981,2024,2,ticket_medio,,2,,1986.714
982,2024,2,ticket_medio,,3,,2045.9845
983,2024,2,taxa_recompra,,,,0.6194
984,2024,2,taxa_recompra,1,,,0.6945
985,2024,2,taxa_recompra,2,,,0.6252
986,2024,2,taxa_recompra,3,,,0.659
987,2024,2,taxa_recompra,4,,,0.6126
988,2024,2,taxa_recompra,5,,,0.5734
989,2024,2,taxa_conversao,,,,0.03
990,2024,2,taxa_conversao,,1,,0.03
991,2024,2,taxa_conversao,,2,,0.024
992,2024,2,taxa_conversao,,3,,0.13
993,2024,3,faturamento,,,,3505864.6368
994,2024,3,faturamento,1,,,274930.848
995,2024,3,faturamento,2,,,807425.1396
996,2024,3,faturamento,3,,,314738.3304
997,2024,3,faturamento,4,,,1388675.8476
998,2024,3,faturamento,5,,,720094.4712
999,2024,3,faturamento,,1,,1715280.6456
1000,2024,3,faturamento,,2,,1195492.5432
1001,2024,3,faturamento,,3,,595091.448
1002,2024,3,faturamento,,,1,2464572.9708
1003,2024,3,faturamento,,,2,261763.1748
1004,2024,3,faturamento,,,3,366062.5332
1005,2024,3,faturamento,,,4,96085.1808
1006,2024,3,faturamento,,,5,325857.0276
1007,2024,3,faturamento,,,6,53653.9032
1008,2024,3,faturamento,,,7,30598.9272
1009,2024,3,faturamento,,,8,51112.2204
1010,2024,3,ticket_medio,,,,1940.5433
1011,2024,3,ticket_medio,,1,,1949.7849
1012,2024,3,ticket_medio,,2,,1824.2331
1013,2024,3,ticket_medio,,3,,2191.2777
1014,2024,3,taxa_recompra,,,,0.6343
1015,2024,3,taxa_recompra,1,,,0.649
1016,2024,3,taxa_recompra,2,,,0.6216
1017,2024,3,taxa_recompra,3,,,0.6358
1018,2024,3,taxa_recompra,4,,,0.6371
1019,2024,3,taxa_recompra,5,,,0.6344
1020,2024,3,taxa_conversao,,,,0.03
1021,2024,3,taxa_conversao,,1,,0.03
1022,2024,3,taxa_conversao,,2,,0.024
1023,2024,3,taxa_conversao,,3,,0.13
1024,2024,4,faturamento,,,,3628384.9668
1025,2024,4,faturamento,1,,,281360.5416
1026,2024,4,faturamento,2,,,750164.7168
1027,2024,4,faturamento,3,,,456535.8828
1028,2024,4,faturamento,4,,,1569985.5024
1029,2024,4,faturamento,5,,,570338.3232
1030,2024,4,faturamento,,1,,1746359.514
1031,2024,4,faturamento,,2,,1246684.8024
1032,2024,4,faturamento,,3,,635340.6504
1033,2024,4,faturamento,,,1,2467024.5492
1034,2024,4,faturamento,,,2,291205.8216
1035,2024,4,faturamento,,,3,359113.392
1036,2024,4,faturamento,,,4,94883.8104
1037,2024,4,faturamento,,,5,412691.976
1038,2024,4,faturamento,,,6,52511.922
1039,2024,4,faturamento,,,7,32273.7156
1040,2024,4,faturamento,,,8,61701.7932
1041,2024,4,ticket_medio,,,,1914.9995
1042,2024,4,ticket_medio,,1,,1945.6887
1043,2024,4,ticket_medio,,2,,1857.7624
1044,2024,4,ticket_medio,,3,,1948.3175
1045,2024,4,taxa_recompra,,,,0.6469
1046,2024,4,taxa_recompra,1,,,0.5818
1047,2024,4,taxa_recompra,2,,,0.6606
1048,2024,4,taxa_recompra,3,,,0.664
1049,2024,4,taxa_recompra,4,,,0.6526
1050,2024,4,taxa_recompra,5,,,0.6343
1051,2024,4,taxa_conversao,,,,0.03
1052,2024,4,taxa_conversao,,1,,0.03
1053,2024,4,taxa_conversao,,2,,0.024
1054,2024,4,taxa_conversao,,3,,0.13
1055,2024,5,faturamento,,,,4519978.1028
1056,2024,5,faturamento,1,,,316708.5636
1057,2024,5,faturamento,2,,,999029.3004
1058,2024,5,faturamento,3,,,502992.9036
1059,2024,5,faturamento,4,,,1923128.3628
1060,2024,5,faturamento,5,,,778118.9724
1061,2024,5,faturamento,,1,,2164941.2592
1062,2024,5,faturamento,,2,,1686438.5544
1063,2024,5,faturamento,,3,,668598.2892
1064,2024,5,faturamento,,,1,3268703.3868
1065,2024,5,faturamento,,,2,295181.2692
1066,2024,5,faturamento,,,3,487119.906
1067,2024,5,faturamento,,,4,97311.456
1068,2024,5,faturamento,,,5,401918.8572
1069,2024,5,faturamento,,,6,65268.2448
1070,2024,5,faturamento,,,7,33564.4452
1071,2024,5,faturamento,,,8,52788.5532
1072,2024,5,ticket_medio,,,,2121.4173
1073,2024,5,ticket_medio,,1,,2132.9675
1074,2024,5,ticket_medio,,2,,2147.3467
1075,2024,5,ticket_medio,,3,,2024.2688
1076,2024,5,taxa_recompra,,,,0.6479
1077,2024,5,taxa_recompra,1,,,0.7119
1078,2024,5,taxa_recompra,2,,,0.6249
1079,2024,5,taxa_recompra,3,,,0.6417
1080,2024,5,taxa_recompra,4,,,0.6636
1081,2024,5,taxa_recompra,5,,,0.611
1082,2024,5,taxa_conversao,,,,0.03
1083,2024,5,taxa_conversao,,1,,0.03
1084,2024,5,taxa_conversao,,2,,0.024
1085,2024,5,taxa_conversao,,3,,0.13
1086,2024,6,faturamento,,,,3688111.4292
1087,2024,6,faturamento,1,,,281013.1596
1088,2024,6,faturamento,2,,,787516.236
1089,2024,6,faturamento,3,,,345768.3936
1090,2024,6,faturamento,4,,,1502407.6884
1091,2024,6,faturamento,5,,,771405.9516
1092,2024,6,faturamento,,1,,1705889.0844
1093,2024,6,faturamento,,2,,1425048.4656
1094,2024,6,faturamento,,3,,557173.8792
1095,2024,6,faturamento,,,1,2630294.1864
1096,2024,6,faturamento,,,2,255517.74
1097,2024,6,faturamento,,,3,351345.6756
1098,2024,6,faturamento,,,4,93434.8824
1099,2024,6,faturamento,,,5,368126.3484
1100,2024,6,faturamento,,,6,64062.6624
1101,2024,6,faturamento,,,7,23924.646
1102,2024,6,faturamento,,,8,51982.1928
1103,2024,6,ticket_medio,,,,2047.3606
1104,2024,6,ticket_medio,,1,,2038.7378
1105,2024,6,ticket_medio,,2,,2167.5821
1106,2024,6,ticket_medio,,3,,1813.5795
1107,2024,6,taxa_recompra,,,,0.629
1108,2024,6,taxa_recompra,1,,,0.6657
1109,2024,6,taxa_recompra,2,,,0.5921
1110,2024,6,taxa_recompra,3,,,0.6289
1111,2024,6,taxa_recompra,4,,,0.6636
1112,2024,6,taxa_recompra,5,,,0.5716
1113,2024,6,taxa_conversao,,,,0.03
1114,2024,6,taxa_conversao,,1,,0.03
1115,2024,6,taxa_conversao,,2,,0.024
1116,2024,6,taxa_conversao,,3,,0.13
1117,2024,7,faturamento,,,,3886751.1852
1118,2024,7,faturamento,1,,,333377.7048
1119,2024,7,faturamento,2,,,872078.616
1120,2024,7,faturamento,3,,,324557.9712
1121,2024,7,faturamento,4,,,1631102.3784
1122,2024,7,faturamento,5,,,725634.5148
1123,2024,7,faturamento,,1,,1933073.208
1124,2024,7,faturamento,,2,,1405717.3728
1125,2024,7,faturamento,,3,,547960.6044
1126,2024,7,faturamento,,,1,2811516.696
1127,2024,7,faturamento,,,2,256315.428
1128,2024,7,faturamento,,,3,398877.4044
1129,2024,7,faturamento,,,4,88996.9464
1130,2024,7,faturamento,,,5,346509.8676
1131,2024,7,faturamento,,,6,60823.2348
1132,2024,7,faturamento,,,7,33193.5516
1133,2024,7,faturamento,,,8,53003.862
1134,2024,7,ticket_medio,,,,2090.6988
1135,2024,7,ticket_medio,,1,,2207.8791
1136,2024,7,ticket_medio,,2,,2046.7754
1137,2024,7,ticket_medio,,3,,1846.615
1138,2024,7,taxa_recompra,,,,0.6533
1139,2024,7,taxa_recompra,1,,,0.6694
1140,2024,7,taxa_recompra,2,,,0.6234
1141,2024,7,taxa_recompra,3,,,0.6432
1142,2024,7,taxa_recompra,4,,,0.6562
1143,2024,7,taxa_recompra,5,,,0.6792
1144,2024,7,taxa_conversao,,,,0.03
1145,2024,7,taxa_conversao,,1,,0.03
1146,2024,7,taxa_conversao,,2,,0.024
1147,2024,7,taxa_conversao,,3,,0.13
1148,2024,8,faturamento,,,,3888659.0916
1149,2024,8,faturamento,1,,,306514.9512
1150,2024,8,faturamento,2,,,775161.414
1151,2024,8,faturamento,3,,,337816.6884
1152,2024,8,faturamento,4,,,1757784.3912
1153,2024,8,faturamento,5,,,711381.6468
1154,2024,8,faturamento,,1,,1913878.26
1155,2024,8,faturamento,,2,,1303271.1108
1156,2024,8,faturamento,,3,,671509.7208
1157,2024,8,faturamento,,,1,2763761.7312
1158,2024,8,faturamento,,,2,282659.7168
1159,2024,8,faturamento,,,3,386631.5652
1160,2024,8,faturamento,,,4,88608.3192
1161,2024,8,faturamento,,,5,386952.984
1162,2024,8,faturamento,,,6,62133.6744
1163,2024,8,faturamento,,,7,29138.8644
1164,2024,8,faturamento,,,8,52286.1804
1165,2024,8,ticket_medio,,,,2053.5042
1166,2024,8,ticket_medio,,1,,2142.3389
1167,2024,8,ticket_medio,,2,,1936.035
1168,2024,8,ticket_medio,,3,,2052.6324
1169,2024,8,taxa_recompra,,,,0.6457
1170,2024,8,taxa_recompra,1,,,0.6287
1171,2024,8,taxa_recompra,2,,,0.677
1172,2024,8,taxa_recompra,3,,,0.6355
1173,2024,8,taxa_recompra,4,,,0.6424
1174,2024,8,taxa_recompra,5,,,0.6335
1175,2024,8,taxa_conversao,,,,0.03
1176,2024,8,taxa_conversao,,1,,0.03
1177,2024,8,taxa_conversao,,2,,0.024
1178,2024,8,taxa_conversao,,3,,0.13
1179,2024,9,faturamento,,,,4299445.5588
1180,2024,9,faturamento,1,,,360566.0028
1181,2024,9,faturamento,2,,,780855.9408
1182,2024,9,faturamento,3,,,448106.4936
1183,2024,9,faturamento,4,,,2159491.752
1184,2024,9,faturamento,5,,,550425.3696
1185,2024,9,faturamento,,1,,2129756.3388
1186,2024,9,faturamento,,2,,1482247.0044
1187,2024,9,faturamento,,3,,687442.2156
1188,2024,9,faturamento,,,1,3191703.0048
1189,2024,9,faturamento,,,2,320425.8264
1190,2024,9,faturamento,,,3,353432.7864
1191,2024,9,faturamento,,,4,94485.6144
1192,2024,9,faturamento,,,5,345495.4668
1193,2024,9,faturamento,,,6,63751.806
1194,2024,9,faturamento,,,7,36275.7636
1195,2024,9,faturamento,,,8,69281.5032
1196,2024,9,ticket_medio,,,,2140.082
1197,2024,9,ticket_medio,,1,,2184.0393
1198,2024,9,ticket_medio,,2,,2063.6853
1199,2024,9,ticket_medio,,3,,2178.1269
1200,2024,9,taxa_recompra,,,,0.6444
1201,2024,9,taxa_recompra,1,,,0.7188
1202,2024,9,taxa_recompra,2,,,0.6442
1203,2024,9,taxa_recompra,3,,,0.6883
1204,2024,9,taxa_recompra,4,,,0.6314
1205,2024,9,taxa_recompra,5,,,0.6173
1206,2024,9,taxa_conversao,,,,0.03
1207,2024,9,taxa_conversao,,1,,0.03
1208,2024,9,taxa_conversao,,2,,0.024
1209,2024,9,taxa_conversao,,3,,0.13
1210,2024,10,faturamento,,,,4633788.7944
1211,2024,10,faturamento,1,,,343929.7152
1212,2024,10,faturamento,2,,,937431.8892
1213,2024,10,faturamento,3,,,432331.4952
1214,2024,10,faturamento,4,,,2100268.2996
1215,2024,10,faturamento,5,,,819827.3952
1216,2024,10,faturamento,,1,,2128589.7444
1217,2024,10,faturamento,,2,,1826107.0488
1218,2024,10,faturamento,,3,,679092.0012
1219,2024,10,faturamento,,,1,3366294.6924
1220,2024,10,faturamento,,,2,314662.4172
1221,2024,10,faturamento,,,3,384387.4872
1222,2024,10,faturamento,,,4,113457.0348
1223,2024,10,faturamento,,,5,478072.5948
1224,2024,10,faturamento,,,6,68821.1856
1225,2024,10,faturamento,,,7,36971.0244
1226,2024,10,faturamento,,,8,57723.6024
1227,2024,10,ticket_medio,,,,2144.2317
1228,2024,10,ticket_medio,,1,,2067.2545
1229,2024,10,ticket_medio,,2,,2306.7087
1230,2024,10,ticket_medio,,3,,1998.9276
1231,2024,10,taxa_recompra,,,,0.6373
1232,2024,10,taxa_recompra,1,,,0.6628
1233,2024,10,taxa_recompra,2,,,0.6427
1234,2024,10,taxa_recompra,3,,,0.6228
1235,2024,10,taxa_recompra,4,,,0.6434
1236,2024,10,taxa_recompra,5,,,0.6123
1237,2024,10,taxa_conversao,,,,0.03
1238,2024,10,taxa_conversao,,1,,0.03
1239,2024,10,taxa_conversao,,2,,0.024
1240,2024,10,taxa_conversao,,3,,0.13
1241,2024,11,faturamento,,,,6168437.3124
1242,2024,11,faturamento,1,,,453126.0096
1243,2024,11,faturamento,2,,,1172763.1656
1244,2024,11,faturamento,3,,,745953.7428
1245,2024,11,faturamento,4,,,2590663.8672
1246,2024,11,faturamento,5,,,1205930.5272
1247,2024,11,faturamento,,1,,2761316.4168
1248,2024,11,faturamento,,2,,2364430.1652
1249,2024,11,faturamento,,3,,1042690.7304
1250,2024,11,faturamento,,,1,4979592.234
1251,2024,11,faturamento,,,2,454902.318
1252,2024,11,faturamento,,,3,735116.9148
1253,2024,11,faturamento,,,4,190225.4112
1254,2024,11,faturamento,,,5,716913.828
1255,2024,11,faturamento,,,6,98843.8464
1256,2024,11,faturamento,,,7,52249.1904
1257,2024,11,faturamento,,,8,97417.8252
1258,2024,11,ticket_medio,,,,2108.5525
1259,2024,11,ticket_medio,,1,,2071.973
1260,2024,11,ticket_medio,,2,,2119.3288
1261,2024,11,ticket_medio,,3,,2185.5341
1262,2024,11,taxa_recompra,,,,0.6423
1263,2024,11,taxa_recompra,1,,,0.6486
1264,2024,11,taxa_recompra,2,,,0.6776
1265,2024,11,taxa_recompra,3,,,0.6028
1266,2024,11,taxa_recompra,4,,,0.6431
1267,2024,11,taxa_recompra,5,,,0.6213
1268,2024,11,taxa_conversao,,,,0.03
1269,2024,11,taxa_conversao,,1,,0.03
1270,2024,11,taxa_conversao,,2,,0.024
1271,2024,11,taxa_conversao,,3,,0.13
1272,2024,12,faturamento,,,,6023490.4908
1273,2024,12,faturamento,1,,,490840.4304
1274,2024,12,faturamento,2,,,1244358.18
1275,2024,12,faturamento,3,,,718314.858
1276,2024,12,faturamento,4,,,2531893.14
1277,2024,12,faturamento,5,,,1038083.8824
1278,2024,12,faturamento,,1,,2693649.5136
1279,2024,12,faturamento,,2,,2306576.3472
1280,2024,12,faturamento,,3,,1023264.63
1281,2024,12,faturamento,,,1,4276128.6612
1282,2024,12,faturamento,,,2,399254.94
1283,2024,12,faturamento,,,3,544142.7396
1284,2024,12,faturamento,,,4,157630.4388
1285,2024,12,faturamento,,,5,678132.648
1286,2024,12,faturamento,,,6,101694.042
1287,2024,12,faturamento,,,7,46067.4216
1288,2024,12,faturamento,,,8,76054.5612
1289,2024,12,ticket_medio,,,,2363.0708
1290,2024,12,ticket_medio,,1,,2289.611
1291,2024,12,ticket_medio,,2,,2428.0247
1292,2024,12,ticket_medio,,3,,2421.5664
1293,2024,12,taxa_recompra,,,,0.642
1294,2024,12,taxa_recompra,1,,,0.6622
1295,2024,12,taxa_recompra,2,,,0.6753
1296,2024,12,taxa_recompra,3,,,0.6464
1297,2024,12,taxa_recompra,4,,,0.6253
1298,2024,12,taxa_recompra,5,,,0.6326
1299,2024,12,taxa_conversao,,,,0.03
1300,2024,12,taxa_conversao,,1,,0.03
1301,2024,12,taxa_conversao,,2,,0.024
1302,2024,12,taxa_conversao,,3,,0.13
1303,2025,1,faturamento,,,,3405424.3236
1304,2025,1,faturamento,1,,,291292.0812
1305,2025,1,faturamento,2,,,750580.074
1306,2025,1,faturamento,3,,,355297.9356
1307,2025,1,faturamento,4,,,1422265.4244
1308,2025,1,faturamento,5,,,585988.8084
1309,2025,1,faturamento,,1,,1852289.6184
1310,2025,1,faturamento,,2,,1040697.6012
1311,2025,1,faturamento,,3,,512437.104
1312,2025,1,faturamento,,,1,2453383.5228
1313,2025,1,faturamento,,,2,249747.5484
1314,2025,1,faturamento,,,3,335683.818
1315,2025,1,faturamento,,,4,82290.0816
1316,2025,1,faturamento,,,5,290059.5636
1317,2025,1,faturamento,,,6,62499.6324
1318,2025,1,faturamento,,,7,21562.9128
1319,2025,1,faturamento,,,8,50844.132
1320,2025,1,ticket_medio,,,,2041.3361
1321,2025,1,ticket_medio,,1,,2146.4587
1322,2025,1,ticket_medio,,2,,1811.1627
1323,2025,1,ticket_medio,,3,,2221.4235
1324,2025,1,taxa_recompra,,,,0.6618
1325,2025,1,taxa_recompra,1,,,0.6844
1326,2025,1,taxa_recompra,2,,,0.6911
1327,2025,1,taxa_recompra,3,,,0.7138
1328,2025,1,taxa_recompra,4,,,0.6411
1329,2025,1,taxa_recompra,5,,,0.6393
1330,2025,1,taxa_conversao,,,,0.03
1331,2025,1,taxa_conversao,,1,,0.03
1332,2025,1,taxa_conversao,,2,,0.024
1333,2025,1,taxa_conversao,,3,,0.13
1334,2025,2,faturamento,,,,3120464.4444
1335,2025,2,faturamento,1,,,268571.7432
1336,2025,2,faturamento,2,,,645375.3192
1337,2025,2,faturamento,3,,,265381.38
1338,2025,2,faturamento,4,,,1445248.656
1339,2025,2,faturamento,5,,,495887.346
1340,2025,2,faturamento,,1,,1543025.9376
1341,2025,2,faturamento,,2,,1109846.826
1342,2025,2,faturamento,,3,,467591.6808
1343,2025,2,faturamento,,,1,2191178.52
1344,2025,2,faturamento,,,2,228048.1344
1345,2025,2,faturamento,,,3,330207.2892
1346,2025,2,faturamento,,,4,79700.8032
1347,2025,2,faturamento,,,5,311474.8188
1348,2025,2,faturamento,,,6,45692.0892
1349,2025,2,faturamento,,,7,23430.4812
1350,2025,2,faturamento,,,8,40830.264
1351,2025,2,ticket_medio,,,,1951.4744
1352,2025,2,ticket_medio,,1,,2032.5823
1353,2025,2,ticket_medio,,2,,1821.7987
1354,2025,2,ticket_medio,,3,,2027.0178
1355,2025,2,taxa_recompra,,,,0.6416
1356,2025,2,taxa_recompra,1,,,0.6331
1357,2025,2,taxa_recompra,2,,,0.682
1358,2025,2,taxa_recompra,3,,,0.6466
1359,2025,2,taxa_recompra,4,,,0.619
1360,2025,2,taxa_recompra,5,,,0.6545
1361,2025,2,taxa_conversao,,,,0.03
1362,2025,2,taxa_conversao,,1,,0.03
1363,2025,2,taxa_conversao,,2,,0.024
1364,2025,2,taxa_conversao,,3,,0.13
1365,2025,3,faturamento,,,,3727343.1852
1366,2025,3,faturamento,1,,,304026.2316
1367,2025,3,faturamento,2,,,873243.8604
1368,2025,3,faturamento,3,,,372207.5496
1369,2025,3,faturamento,4,,,1567574.0244
1370,2025,3,faturamento,5,,,610291.5192
1371,2025,3,faturamento,,1,,1739756.61
1372,2025,3,faturamento,,2,,1472907.4668
1373,2025,3,faturamento,,3,,514679.1084
1374,2025,3,faturamento,,,1,2639903.994
1375,2025,3,faturamento,,,2,264364.1496
1376,2025,3,faturamento,,,3,344862.1656
1377,2025,3,faturamento,,,4,84236.2632
1378,2025,3,faturamento,,,5,402561.3492
1379,2025,3,faturamento,,,6,64940.8968
1380,2025,3,faturamento,,,7,29315.1744
1381,2025,3,faturamento,,,8,49374.738
1382,2025,3,ticket_medio,,,,2066.7331
1383,2025,3,ticket_medio,,1,,2023.4297
1384,2025,3,ticket_medio,,2,,2151.175
1385,2025,3,ticket_medio,,3,,1987.2525
1386,2025,3,taxa_recompra,,,,0.6312
1387,2025,3,taxa_recompra,1,,,0.6632
1388,2025,3,taxa_recompra,2,,,0.6219
1389,2025,3,taxa_recompra,3,,,0.6517
1390,2025,3,taxa_recompra,4,,,0.6466
1391,2025,3,taxa_recompra,5,,,0.5784
1392,2025,3,taxa_conversao,,,,0.03
1393,2025,3,taxa_conversao,,1,,0.03
1394,2025,3,taxa_conversao,,2,,0.024
1395,2025,3,taxa_conversao,,3,,0.13
1396,2025,4,faturamento,,,,4021473.5928
1397,2025,4,faturamento,1,,,283572.7596
1398,2025,4,faturamento,2,,,839932.2756
1399,2025,4,faturamento,3,,,321135.1272
1400,2025,4,faturamento,4,,,1825130.556
1401,2025,4,faturamento,5,,,751702.8744
